/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000034.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000034.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000035.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000035.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000036.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000036.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000037.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000037.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000038.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000038.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000039.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000039.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000040.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000040.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000041.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000041.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000042.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000042.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000043.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000043.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000044.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000044.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000045.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000045.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000046.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000046.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000047.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000047.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000048.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000048.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000049.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000049.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000050.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000050.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000051.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000051.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000052.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000052.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000053.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000053.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000054.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000054.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000055.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000055.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000056.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000056.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000057.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000057.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000058.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000058.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000059.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000059.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000060.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000060.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000061.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000061.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000062.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000062.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000063.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000063.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000064.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000064.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000065.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000065.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000066.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000066.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000067.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000067.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000068.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000068.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000069.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000069.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000070.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000070.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000071.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000071.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000072.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000072.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000073.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000073.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000074.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000074.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000075.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000075.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000076.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000076.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000077.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000077.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000078.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000078.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000079.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000079.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000080.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000080.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000081.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000081.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000082.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000082.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000083.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000083.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000084.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000084.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000085.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000085.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000086.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000086.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000087.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000087.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000088.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000088.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000089.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000089.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000090.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000090.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000091.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000091.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000092.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000092.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000093.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000093.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000094.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000094.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000095.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000095.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000096.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000096.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000097.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000097.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000098.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000098.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000099.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000099.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000100.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000100.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000101.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000101.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000102.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000102.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000103.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000103.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000104.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000104.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000105.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000105.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000106.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000106.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000107.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000107.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000108.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000108.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000109.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000109.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000110.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000110.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000111.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000111.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000112.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000112.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000113.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000113.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000114.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000114.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000115.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000115.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000116.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000116.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000117.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000117.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000118.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000118.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000119.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000119.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000120.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000120.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000121.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000121.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000122.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000122.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000123.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000123.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000124.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000124.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000125.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000125.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000126.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000126.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000127.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000127.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000128.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000128.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000129.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000129.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000130.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000130.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000131.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000131.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000132.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000132.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000133.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000133.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000134.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000134.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000135.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000135.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000136.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000136.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000137.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000137.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000138.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000138.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000139.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000139.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000140.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000140.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000141.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000141.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000142.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000142.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000143.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000143.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000144.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000144.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000145.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000145.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000146.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000146.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000147.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000147.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000148.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000148.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000149.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000149.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000150.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000150.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000151.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000151.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000152.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000152.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000153.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000153.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000154.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000154.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000155.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000155.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000156.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000156.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000157.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000157.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000158.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000158.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000159.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000159.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000160.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000160.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000161.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000161.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000162.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000162.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000163.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000163.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000164.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000164.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000165.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000165.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000166.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000166.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000167.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000167.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000168.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000168.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000169.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000169.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000170.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000170.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000171.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000171.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000172.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000172.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000173.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000173.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000174.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000174.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000175.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000175.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000176.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000176.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000177.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000177.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000178.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000178.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000179.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000179.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000180.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000180.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000181.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000181.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000182.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000182.png
/kaggle/input/kitti-3d-object-detection-dataset/training/image_2/000183.png,/kaggle/input/kitti-sfd-train/depth_dense_twise/depth_dense_twise/000183.png
